"usid","stype","trt","odr_post","odr_pre","size","female","stype_ms","stype_elem","stype_hs","race_Black","race_Hispanic"
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,1,1,0,0,0,1
10,2,0,1,1,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,1,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,1,300,1,1,0,0,0,1
10,2,0,1,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,1,0,300,1,1,0,0,0,1
10,2,0,0,0,300,0,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,0,300,1,1,0,0,0,1
10,2,0,0,1,300,1,1,0,0,0,1
10,2,0,1,0,300,0,1,0,0,0,1
10,2,0,1,0,300,1,1,0,0,0,1
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,1,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,1,0,400,0,0,0,1,1,0
11,3,1,0,1,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,1,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,1,0
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,1,1,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,1,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,1,0,400,0,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,1,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,1,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,1,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,1,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,1,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,1,400,0,0,0,1,0,1
11,3,1,0,1,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,1,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,1,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,1,400,0,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
11,3,1,0,0,400,1,0,0,1,0,1
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,1,200,1,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,1,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,1,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,1,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,1,200,0,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,1,1,200,1,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,1,1,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,1,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,1,1,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,0,0,1,0,1,0
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,1,200,1,0,1,0,0,1
12,1,1,1,1,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,1,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,1,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,1,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,1,1,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,1,1,200,0,0,1,0,0,1
12,1,1,1,1,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,1,1,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,1,1,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,1,0,200,0,0,1,0,0,1
12,1,1,0,0,200,0,0,1,0,0,1
12,1,1,0,0,200,1,0,1,0,0,1
13,3,1,1,1,300,1,0,0,1,1,0
13,3,1,1,1,300,0,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,0,1,300,1,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,1,1,300,1,0,0,1,1,0
13,3,1,1,1,300,1,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,1,1,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,1,1,300,0,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,1,0
13,3,1,1,1,300,0,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,1,0,300,0,0,0,1,1,0
13,3,1,1,0,300,1,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,0,0,0,1,1,0
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,1,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,1,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,1,1,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,0,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
13,3,1,0,0,300,1,0,0,1,0,1
